id,popularity
6FUtmdrm80AtIRgwylCAHK,25.09772491455078
28w6mwqpRPqireb1OT6OEZ,33.621681213378906
7hnayhSRyYdRGr3YjMpLJb,40.533470153808594
4EcF8Q30TZiZ1ya74qCeWs,28.633907318115234
3HeXfgP8AzMNgR46E9mb9f,4.290534973144531
0FP04YnQ8eDxkAH4rlwFar,44.854888916015625
3d7Tvsipt34qakwN2AiHp6,28.512611389160156
5QepcFT1p5DRzhtL0Bv3ix,33.275840759277344
6xDcVHDlvN5mJ4uCT5gO6V,14.844024658203125
3ipBSYejQd7MeU1mQ3LIzw,36.21002197265625
5KgbyD2lQQlIupAaPjgiXg,44.091957092285156
3YNPCLXDrYsvQkrsySYw4X,-4.428352355957031
0Jk37GyTxhDHNg6FylfCYH,39.01346206665039
23GWOPnXdkLmuwMaKvp3dL,13.841842651367188
5bNpYsNWgvF3kLC54vplp8,39.36478042602539
429MqIq5nGH32feyRZHunv,46.849300384521484
6OABxperoKNyrF5OEdBfHw,28.746990203857422
0G7gu8m9HuYX3vAAz2gcFi,50.24212646484375
0tm2gY77p2X7BsSWRq0cBk,46.18180465698242
2qfIsd0DTlrqSskYrxMX4y,3.2782058715820312
58uuh9HLtbIxdiGhXwdwNy,33.426597595214844
37pkQTkkFWqGVn2mVRVWHe,17.378639221191406
15fa4sGjVoVnF6FUD1xYBf,11.03042221069336
2wCgOxYof67qXam24a3pHz,42.34227752685547
0E8J4DIUrZZpqMAJUuvVjn,36.09541320800781
3wFjE6NeI78LqFXP2PMbQG,2.0517578125
4FctVtWnzrFKOigaocH9Yh,6.563652038574219
0LNn2O06dvsZqvWaS870xJ,39.3025016784668
0eFndjUBaTQdO81uRO9lBL,30.867652893066406
4fNbS43X6yt4iWxLgRqwKa,29.122238159179688
5uuXtfqM7Wp3idCxyHeOll,48.76307678222656
3nHWB4UXzes6uExt8BmS75,3.5949668884277344
44RZGmrhNi9mcLki9fR0u2,-0.09175491333007812
7soAdgnUJFcVYA4fiTjFwh,22.05694580078125
6XIeO5fwHiXrdxGpiu5i6y,19.802764892578125
0jn2XqaHliEpWd04ZykIHy,52.31979751586914
2KTbmUGG1VqYVRJKfKwjeq,11.096012115478516
2eZRVkbIwE4fmwKXsGiEgR,28.306262969970703
7CBuXuzQOq41g8EeY13SW7,29.18352508544922
20Cvcp9Dy9kjsFUVF34AHh,0.017810821533203125
6HvyFdP5JrCQdmxq2qi7MC,14.61324691772461
6jog1hKaZZEuiOV2bhiRXX,22.607627868652344
17C3nkeBfGEoR5zyQV6RZb,20.782730102539062
3Fc96JGPoau1kupKvQ5JKf,9.69101333618164
4umIPjkehX1r7uhmGvXiSV,30.26351547241211
5uRIhoywyPBVq6oy76DJpA,22.234867095947266
7hNLVQLavrheeVlX2znhPn,17.57305145263672
77e3QJ0HdxKRDWuYXK6Ur3,7.165367126464844
7eAutsdYIf4BfDk8xlDeIX,14.886341094970703
3xrgLEGAvQOTAYZZXfhhWk,9.496246337890625
2h4m68wLbG6g75thqhNA1T,5.650104522705078
6LCA0qfNCC8tRPHJPR6kxH,-0.9517059326171875
2qT5u5tjgcMoo3kIGehYTg,35.5295524597168
1z6fm3Lni5nTxN2LGnhsuF,19.762779235839844
4N8oxV3hvn8Efyo4yxp3LG,34.21759033203125
19CVG2D5bxbn8ztVhAcY3j,-0.48848724365234375
2fJnHhrvHPAUAvP2uHFM6W,1.8331756591796875
5yprGKAwV1GSJSiATa50Ni,44.3957405090332
73h75IHestdLnbBDHySgnW,46.73879623413086
44WgrjG7hWuKqx6KL4AyCR,44.160125732421875
5Wa7lI8ktFHkqQlntC1HVN,29.692039489746094
1Bjx1P0plHmeqzYU2vMDyr,4.009044647216797
5ow3atOwwOlavmKm0HIc4B,20.847354888916016
7atLpfYY9Z7fFc7CyDqdqa,30.130477905273438
1M3yccjyT9ohvWN78UqSXH,5.751396179199219
4dJMoLxnO93Ys7SqZNIxlg,44.08625793457031
3lB0GMiI5KxDbTOG8V3bOx,28.080307006835938
4bYc0A3yv4gc0596xuCbPU,30.251224517822266
1RnOww76VSmW2fvUmG3fPx,26.399124145507812
28qWjMf2SlziunHhXj2jx5,26.3284912109375
2C3BZDO3PGh0o6ft8hWM9A,33.942352294921875
0yRjRgvO8kR6E9fehn07tE,9.342483520507812
75vUpOjZoGFqKm3jiulEG7,7.6365203857421875
6NY8PMePZSyy2YPzJlhO7H,52.72468948364258
2dCBXxXNur85q9gGIpsAdr,26.80040740966797
6eKWSrZfzd25TYYxkscWgg,57.48741149902344
22xaS2XZCr5xda9zBHdPxR,13.175987243652344
6umpwR6rQvkfIGlWFxzi3X,11.806892395019531
7elYIMD1kiOWWScJXBMlun,2.1063308715820312
1zBZMEHNGqoGkv89u9UiDn,4.115840911865234
1Ve4ZTgthnftg7hFZOKb8J,13.037155151367188
4kFg09R2O5WccmgcegtABW,0.14833450317382812
4F8uhp7QHhdimEJRkcRI9S,23.01531982421875
3GW0s9UeNYzF2jyCb2UWe2,32.543331146240234
3t9BCi1GdseC9JOsrLSigO,-1.417022705078125
54UFDHWI2q7WHfrGbSNWph,37.880149841308594
0kjFrdKtGNcYGzxFjxn978,38.1874885559082
1pUTz92GnH4vzWHSOyRLu5,21.185882568359375
1TKlBK9cSrM5u4CiL4SETS,31.95734405517578
1IjZmiq8MrgzEsHgb0ubLA,33.856056213378906
5YUdTlVWSST9MXsmm7J83O,31.491928100585938
6qVh1RPSaWl7PTtdiUHlzz,35.71722412109375
3hx4pcKA7OTTg6r0iKhIl1,35.968650817871094
1VFTsvEUdlIpnGNyJDdNsj,9.591766357421875
7hxx1O9GjGrwn9DAI5gs2c,9.538272857666016
6uWp8yAt8dN5ZaT7REJ6RV,35.20484161376953
7GuLQiPvQbfzP0kqcvgIQQ,46.755393981933594
32SmDHzbqYRAhX9Jq4gDnT,43.31563186645508
12bWaxnmhGUVpirW1bhFjX,7.320213317871094
1izvrCbd0C75ScVDI6uVOl,46.61415481567383
0c2Gc3qrijvGkr0mZ8iKxq,28.530235290527344
1DuHDj6Vo2HW5gCpSlad37,1.2010574340820312
0yvuf8i3dguZZECn8o98p7,37.02444076538086
2rcqFSD81SzmYig0a06rLr,26.446491241455078
1sQrCwV8vvtYLqa0KQlwE9,39.55210494995117
0XLH43dcYq2pOe7COx8gPT,36.69445037841797
3tdjTdCCgKtwacsICCtPZZ,58.38906478881836
2VAK1wpNtziRwQrJxg0eQe,39.062278747558594
2y2E0ix0iJWQWUMmlbTWjg,42.182796478271484
3vNzDPSTgUr1d812rkaCvU,34.8949089050293
3KzgdYUlqV6TOG7JCmx2Wg,22.340248107910156
6yFUGEqICfMqwfJXQSVvTz,31.00141143798828
0QdNs4ej9BFvCBhICjreev,-0.769775390625
7ArM7xm1YLiXzPxDlFRARB,40.57036590576172
1dIFZHvaAUheWNOEG9gphM,33.08781051635742
3TQFdGS8yLjjdAjhCFoaLf,-5.000934600830078
5v1SuYGd6VFMGu8nVHzajO,48.85274124145508
0SNdUPM8z7PlBlN3pyqVjB,35.71879959106445
7LimGgIGRx8t3lN2FU9aHE,-1.0637092590332031
6ciLLh4TkPYDUfNxn2Z0KO,46.06611633300781
1urmwhtXPiakhcqvqUi3rp,55.79365921020508
5nODJ41xqrUpT7UMJZ4vtW,-5.362323760986328
4pnZRGZ4aMrwRHsq6E5Ono,-7.4128265380859375
38F4SqnGm2a4Pt1XdLKXu8,38.276851654052734
4LOYVBlRSjda6mxoLiqAoG,11.288360595703125
6HV0ifaIxNnuaCfFcGUX1N,47.23807144165039
7i7640m35AKOaMrCeRvenl,5.3027496337890625
4KHG5bZC9RgOw9CEYbuT9N,1.6660232543945312
7m0GliSUecvGMgKSHu26Er,51.761898040771484
7pu0pLvgwopOa7lp2OBXep,37.77830123901367
4VyU9Tg4drTj2mOUZHSK2u,39.41305160522461
1WmGADGvVRhvvQGPSfKS1m,-1.1894340515136719
6OtxKaG1DB2dSBQ4roFRkH,32.43156051635742
0WaNeMcpeA8VVLPCq4Y3dk,6.205646514892578
6EEkijlsgNHK9lmnIuwtJY,-4.3611297607421875
4aSCbMw2Nw2eQkJ0okcp8q,42.66816329956055
0RlVaPUIWiHmmxEwMAtIAn,13.914966583251953
5huNRasbP9KCRtUSnsumWr,-6.626094818115234
5TkMsfaF8XW1Ep294B8bE7,3.069793701171875
0A8AH7xd0OFtk7mcQqNrzx,14.40201187133789
59c8f4YsL7BrJBJmjj3xIO,45.839378356933594
4FK32jMoJOkbd7OLCYsm3z,44.20288848876953
2CzH9Uj4z7AawSDEDwndYp,8.742568969726562
5HDDoRCiVM5egIwEzy0VGR,39.798606872558594
6N3oYlfZ2RPdjMYdHCRmFS,58.5228157043457
0G5Kn2LDUKoHUgcbD3tHCP,7.353862762451172
3af9mch1pHYFboXpUXHghx,16.157794952392578
6hj2mfj90BI67oRMuWLnB2,4.830272674560547
0BoNfRmagNn4HHYOoitdMK,30.533958435058594
174UISK3l7VRbigEHxEev7,36.67845916748047
1J9owbagASZYRaF7vS7fAD,45.389408111572266
38tT9yLsrPwrZlJpS5tbvM,27.602046966552734
5BhmLCYHMyBEIjPTSNBjXk,5.785484313964844
2GiQqCOQCOkYA76QmD9Iqf,32.42464065551758
3ZObUg7O8kaNGd3kNuHrnC,22.177047729492188
1GjtdbzrIp6Rz9akEmOEtT,6.577938079833984
2RUIiTnBB42dhcsDbkOGGV,14.734546661376953
5Gw4k1FHEtD6y0VouesjoK,-2.706836700439453
49uQb0PGLnA6zHpxerffye,22.30316925048828
3E0uaZjBblMSRhbWX6YFN6,30.403221130371094
5CXqYKQgAy2U1p8JeyLgwo,45.16495895385742
0SNqaZCxwVmgG6M5hftRH8,16.526256561279297
0evhabxKRo28moFOrw185S,33.18042755126953
4DBNjwFSc6HR4XeQ1dMmn0,6.820304870605469
2WUp5cqcj7otZvTCxLnH4f,3.3566970825195312
6NjGqRT1s4t4V2lcyZF6Bb,37.97439956665039
0sE5llq6jkO2puFg8EHd2t,40.27484130859375
0LNGtRsSs96C3FgbKVewKO,2.443927764892578
79J7amZ6nKQ9nxl9TgK5Kn,10.80794906616211
5PZvQeHocidnZ73a3pHO76,56.39088821411133
4YyZfCiRe2CkbCd5TJ2sJC,27.909042358398438
5OVMZdkNWcAEqQW2op4VEH,17.175617218017578
0Q6OVCfbYtdsgQKWHWLX8Q,37.07358932495117
0LG8F33EbPfJQnRrM0JHI6,-0.6313972473144531
0N6TuzP1jXjTT6gJO1tyFN,40.058345794677734
7jn9K7WUCQndaWI4vdJxuL,23.70415496826172
0Pc3Jk2siNREvQG0kH0E9P,1.5918846130371094
3u3AkOMPjkrqBZ5NVbU0Xy,40.347564697265625
3SWisFZfqnjl6ZGpevEG7t,38.001216888427734
3Y8YPQHaTP5GPVVUc0MhWT,-6.661190032958984
2LtCFtY9FMB1RSgrb7LVby,6.754741668701172
0r8dEfqyiVgAPSv2Q6grMy,35.55833053588867
2ZADySuVICh5a2OOsUN302,34.51541519165039
1J1QKnproZR0JkQ7Der8IW,31.730525970458984
3kHgSbSSd3ZvOowtlFXNEw,47.41529083251953
68IsKc0vxFWgysWRN9TO8d,6.462989807128906
2ZrWHKfr51oWVBnIr8HjNm,21.153522491455078
2jNYPDe6ct9LutjWjMtzMh,7.947013854980469
6NY9mDqWFdHU9ZGmZUpwcl,-2.386676788330078
0JtDhKPQNWUxReWOxB0FdW,48.05027389526367
4e9W7BLts2XZ8brfr090K9,34.13248062133789
1g6VpUV9EF2zANef9l6UFt,41.80085372924805
5FXp3I5tbCP8R83uuH6VWW,-2.409648895263672
2sYLlZU3FuCF8SKNeIvdKA,35.789119720458984
7yMiX7n9SBvadzox8T5jzT,44.00359344482422
0M0bBnanRqRGKs8pz7ZWi0,31.10085678100586
7d4hiv8TcJ2vx9BjSxqvj8,32.74303436279297
0HtcDsdRZRUAfL6TBvKa0i,16.208534240722656
6pUfi8uawZnCK2T0hatNwR,29.369853973388672
7nAI8nFflRlec0DUrpOJ6K,25.295989990234375
6J7rnL7uvg9LaONNABsxhM,7.100284576416016
0Twzj1hJoXdjfmQmbkbeYS,-0.4760627746582031
6SF3QICKyvKLO4ap7BwahD,8.708297729492188
46COw9AuS9tdfaWkCbDTa3,26.345050811767578
1Faq8G2y56A8fRv7HsLq25,66.90315628051758
0JkIre0YxNmKGMU5V7ZiDx,39.16083908081055
6Nnq45sf7tv9Xjlbga83Lj,23.15256118774414
0ORIrmDFFcUiMxPYyjrIaU,-0.4900054931640625
59J3FhCGYl18G3ouDReUge,46.48679733276367
2zOG6VyX1LnKkspzUkoq3i,4.409694671630859
4OmpD7nAiqeJYQV9hchkph,22.381240844726562
2vKblgYVANIu34hNb4PG01,20.31927490234375
4uc1in0E5mXcfBmIsVWhXW,32.338104248046875
55QbtZ9sUrTOM0PXBMQUuD,14.241546630859375
1kNmY8J87ldErThFbgFr01,5.343513488769531
5wA7fwFSMukDWVb4JWwISf,35.951351165771484
4xMGWF0qxZexu3QV39PjD8,3.4907684326171875
2JeY3psFuGlecBSw2kOIR1,42.75335693359375
4rOdMsCtoBFrRcjjceraLx,5.184825897216797
7nmvslxDj3o3Y0O0d79A0G,34.68405532836914
1wM2YA1jPkJy7LC0xXnVQV,22.4935302734375
7GVmyLNfSI8ul2MkhDSKmi,29.917030334472656
7oXUHTc9FGt9OsJQHdY0Mw,41.800601959228516
6YREj4suOUGfiKgx7aWph2,46.38697052001953
1OecMhoSyjWPQHkGwNR5Vv,49.565467834472656
3g0mEQx3NTanacLseoP0Gw,33.1685905456543
3NzMdW8ItvxnMBN4S1o4gb,-5.595592498779297
24yHHIYVMYwN4oqfpiIh6I,36.63179397583008
2UXqEO29tr0JZSw3BbAkcV,31.61322784423828
0W548yPIAeksP4vkR5ibMT,6.121257781982422
0HNLcgqWsWujRD60i74YaI,9.619216918945312
05Rwh7NAGW6LXkG9fo42FK,32.18715286254883
3o9br9LskOEbwc5irxfHqR,36.19443130493164
7zJkKpYnYkoMefVxrnCYj0,26.95966339111328
4dhNWuCrKnsU5OVtX0MgMA,48.09566116333008
2DcBqG7UKJmozuPGlXuUZ1,0.9479598999023438
0SWIwGe12CPw3QV8hB9EPa,36.411903381347656
3Ivh5VSRIudvzSuIYygnBy,-1.2303009033203125
0m1KYWlT6LhFRBDVq9UNx4,54.938087463378906
6PYOjICedodX8kiznixFax,17.171424865722656
6y9Jj7NVcBOCsnn9Ps2CPN,40.632850646972656
1WHNqqRWhJVZIdCScFKtl5,57.44179153442383
3Y9wdXMh6sNt9fUwUqTqb7,52.603397369384766
2w9htZtkcbR48NCWzXjfvb,43.833343505859375
71hQRlTdrhBgPUA3J8BTNw,44.515167236328125
51QxenFmXlJXUN9mpvxlaL,51.855812072753906
4fMvWU4NS2CwIsBagqU4ML,30.98757553100586
7EcrNoFiwtB9qAA6Po7J8C,20.59865951538086
2xAkwc45UXvK49xmmzpmMs,-0.07580947875976562
0JLPBgOeziEPV5PdyFdQxR,21.104572296142578
05IMS7h4lvhkvDEmlFa779,37.690181732177734
0cdfAvFnHQesWcqskNsJSE,9.343009948730469
6Shv1yC8N1N5OhHETAMwow,35.305938720703125
7MH63filSWHfjwMlQrlQQG,39.7593879699707
3rSNsGlrikcIdjhzIHoaXB,10.785812377929688
5rPB8Yrb0FF8dkcPjZZVlX,39.450645446777344
3RpKyeQWrZFwX2fomsq2Y8,42.24979019165039
1IzcdezFqITOSoZWLF7Iof,11.053031921386719
1d9fcFhhholZ47wk0EXOwo,23.108356475830078
1jchfELSCtru4XNFYova3D,-0.5301132202148438
2iC9SNa77rAy7gwpQaS7kf,-1.5868186950683594
2uQnwYOQ13hTtbgdIqMiPw,3.6640357971191406
2DNyZP4Py6f4zMASLBnIu6,59.66010284423828
31qV5k1d9qIaQQgAvfcNg4,8.653079986572266
1sl1cpix9GnwNwaVt04BIu,67.25724411010742
6J15P2PmitP1bn0NhdnS4O,32.00480270385742
12bzlRMOpjV8KdUy1dgWs1,9.57375717163086
2TvXKPstvIn8ts1qScVCgJ,17.162490844726562
04zRT7IoOBXkkCjzBKqt53,10.867671966552734
1pz2q3Hav5rsHDvkSrrktT,17.918487548828125
7seetePk7ltmctMYDHEl7h,30.928180694580078
7fLTytvnvxy653VWxflTRf,30.94969940185547
4Y9WU4Za9QVX7IIk7bjJCS,18.091346740722656
0n3hKCBizwg7LKRpy1Iz5R,18.347084045410156
7weHG0yOwtAcZ0qBhyODLF,52.503665924072266
5WsxLkPL1QRKRfCed6qTTn,51.100833892822266
77VV8EYx8loUkvQUWIVin2,5.169681549072266
4YdjR48FooqVt2NHaJJsUx,23.781044006347656
1Rwn1C4EKYlmU45uw4Hhd7,14.749019622802734
4UCUsq3k8EWxGCbqRfEFrq,26.934661865234375
4b6c7ugOlWaVBUmCElgImW,30.525436401367188
0mzCLMZr5v1WjNabF3I65I,7.213954925537109
0aZaqyk75MiHIxJ3AMpzWC,10.982257843017578
2rVOFd90GfEamvXL7bMONw,5.7332763671875
2LISw1EiyaewAGWQZLxdZV,12.055908203125
0mAnjGLrdWwy2mvCiXmxdX,6.5562286376953125
2mEAWmVDub6PSF8pZXInrS,43.505794525146484
1xr6nbIY6ZKaCQ1ouP7xCp,28.723461151123047
14Fctw3iNvNapDQzHjd80U,0.3066444396972656
2tAReSnukgmJIWMh34Xuef,31.342105865478516
1mppNVGh4ipsxIWUUA0QiH,40.84735870361328
7AUhck1sPy11OExQmDDx4P,23.952495574951172
6Z34YgqCJkdrliDmbcaJgy,31.567157745361328
0IlsQYGSobFtgrW3JZbKJX,38.737701416015625
1cOE0BB9ULU8MCSAs0bRBr,45.962249755859375
53VKYgVhNeEughsnDo1QPi,36.23409652709961
72bpseQy3hiwU2MB4RNhEf,12.01822280883789
23nrnDUwKNU6dUsZb2FLxY,37.65328598022461
1pPTLrDTWjGsnmobb0pBxM,33.22232437133789
6hpmTwgNCz81H2bFEREx29,45.85043716430664
6B6Fh8Pq62WQQIwbXi46Gb,-3.502796173095703
4pLWKQTxzR0kFoDeDAJvVk,40.75165557861328
2fOvZexdYmgJgVus0Hwu7Z,31.999412536621094
3pF7zAmNTsgn4wUsYWDmFF,7.166728973388672
1djonDGMaLUqG4UD41P3iw,33.80094909667969
7mqPyDdJ1p9tJ03TJfsOlB,25.749488830566406
3SnBP4tOExT68XMAiFiDQY,0.60272216796875
4wSWZjWH7a5eVxskGxO13w,34.12954330444336
03Yv8adIIOsRACDHLUYS9l,50.01108932495117
2rAkCdzfY9SevmL0LOwRN0,-3.4405517578125
0pkeWCwt70V4p692BTCldS,9.702842712402344
6wdLF0oMrzWmkT9GOgNo31,10.593868255615234
4m1pKdwZYbXtVRQn7h7vxa,-2.8262977600097656
30pnnpORcc4ouUdFmTfUX1,23.872802734375
7cJjLnCYhh41mejcVBQ07m,30.352359771728516
0JJkNbDqhpxfdVCSx9j7NT,37.120182037353516
5SHxWdnlxFgl1qtbUbVq2d,28.865192413330078
2fytePz8UsbUr8n33QBEcm,53.93515396118164
2Z17Q91PB11tzkDh0QQtd6,36.763816833496094
5P8Xvy5tzhmfyfA6GplQ8h,11.903484344482422
6g14FUj5zU9FDRwBi963vS,41.24348449707031
0EWT5JnKOf6saRn4ASff3j,45.89836502075195
5dn4GsCjfSqpqqLLsHuC5f,53.5992546081543
7wVX7r7D44r3f2LPoAlJNI,11.377265930175781
1fo2ctLqj3zBhRQKOXprol,39.84018325805664
1uMdzw0FBQ3X4xTSDN5vlX,12.80673599243164
1XWyTJQgyYS1gz4bl1maGw,42.4146842956543
17nHw8uyyRbnfOQOCeFxNj,12.868537902832031
7358RmiSV37br3RdwF3PNe,34.959190368652344
0jk6J6B9ivegJc7dTg10Mp,52.543373107910156
7xJqaCgeteqWPogqjjxkBl,36.16792678833008
1Jttyutop2oB9eBQtkXb1z,28.09317398071289
3haBSePAGrprJYHnc3RQuU,1.6695709228515625
2spiLRYb6ERPfwZfs4VZP8,16.662494659423828
19gotedXtqeE8dWju6WURW,26.673038482666016
3XMebhirNDszt7EttkOiFH,41.248355865478516
1cdC9TCqyLwAlsw3fVJaJS,54.9869270324707
0EV6881kagOULo42517dMX,37.96347427368164
2WOjLF83vqjit2Zh4B69V3,26.70956802368164
09HKieZL31JLWTb2s5tm6I,41.82777404785156
4D8uIY6Wzj7dJDaw0dW0UF,50.48429870605469
4JfsE2m5zz3Z9ZynkcjlpT,33.131317138671875
3yBO33Nyb6APYbeLESad7u,49.58148193359375
15F4pkkx1np7W93qQfqr80,37.70978546142578
7gA5OQWsvAY7HhazroFuwI,40.71615982055664
52zm3qweHMnmK3tb7dVHrm,36.68170166015625
6Ks1dxhyfzOBoPpnhnNZXb,12.866558074951172
49RaM5bnlyIRWgyqkUGorE,36.10143280029297
6rbpI4fchfJx1IgCBowc8m,21.661975860595703
09JHQ6kMV8oemJxibL2KWr,-0.0079803466796875
0q8xCvcozMSqR5AQLzp1ky,6.751705169677734
08s7E2iGq2CDOaypUWdjkV,8.824623107910156
7uJCQFtzp8vTfutj1KBJuX,35.382564544677734
6xNBJuhCUv24pLdO28AdGc,51.846256256103516
7bEO1yogMN8Yqzlqiznfjc,46.710540771484375
6jVu2BOGSjZ1zRB6BojNJa,26.59381103515625
0CwfKhkIfbqGHHJER0USgl,33.848663330078125
1KOmjCqs1Lwp3MrKUl3VEh,14.967987060546875
2wKkbPeXkYoXuZ4JuDvU3i,3.7581710815429688
15T5D2eB5cDyqAHq6t2jLg,-11.168136596679688
